100404,404,460.79,"NO ","NO ","NO ","6220264390045758","021000322"
100405,405,1496.00,"YES","NO ","NO ","6520224090045455","051000017"
100406,406,962.56,"NO ","NO ","NO ","30510011111111","063000047"
100407,407,1513.00,"YES","NO ","NO ",NULL,"081000032"
100408,408,4785.92,"YES","NO ","NO ","3400-000000-00009","081000032"
100409,409,-9026.00,"NO ","NO ","NO ",NULL,"051000017"
100410,410,0.00,"NO ","NO ","NO ","4024-0071-2159-5481","123103716"
100412,412,105.47,"NO ","YES","NO ","30310111161029","124000737 "
100414,414,160.92,"YES","NO ","NO ","5423111111111111","051000017"
100416,416,453.12,"NO ","YES","NO ","36111111111111","051000017"
100417,417,1408.00,"YES","NO ","NO ","6011567891012132","011500010"
100418,418,997.76,"NO ","NO ","NO ",NULL,"111000025"
100419,419,1593.00,"YES","NO ","NO ","6520224090045455","123103716"
100420,420,1072.64,"NO ","NO ","NO ","5462522444922689","082000073"
100421,421,1947.00,"NO ","NO ","NO ","5462522444922689","081904808"
100422,422,1367.04,"YES","NO ","NO ","30111111161229","051000017"
100424,424,971.28,"NO ","NO ","NO ","5169 7990 9185 4334","041001039"
100426,426,3817.60,"YES","NO ","NO ",NULL,"011400495"
100292,292,71.04,"NO ","NO ","NO ","30111111161229","021000322"
100293,293,124.00,"YES","NO ","NO ","4146664390045458","111000025"
100294,294,85.12,"YES","NO ","NO ",NULL,"111000025"
100295,295,145.00,"YES","NO ","NO ","4024 0071 2159 5481","122400724"
100296,296,52.19,"YES","NO ","NO ",NULL,"101000035"
100298,298,54.36,"YES","NO ","NO ","4024 0071 2159 5481","041001039"
100300,300,63.72,"YES","NO ","NO ",NULL,"122101706"
100302,302,64.44,"NO ","YES","NO ","30210111161229","123103716"
100303,303,191.00,"NO ","NO ","NO ","4024-0071-2159-5481","021300077"
100304,304,122.24,"NO ","NO ","NO ",NULL,"122400724"
100305,305,196.00,"NO ","NO ","NO ",NULL,"081904808"
100306,306,79.56,"NO ","NO ","NO ","30011111111119","031202084"
100308,308,82.80,"NO ","NO ","NO ",NULL,"021300077"
100309,309,256.00,"YES","NO ","NO ","4024-0071-2159-5481","026009593"
100310,310,163.84,"YES","NO ","NO ",NULL,"124101555"
100311,311,264.00,"YES","NO ","NO ","36111111111111","107000327"
100312,312,173.44,"YES","NO ","NO ","5462522444922689","307070267"
100314,314,98.64,"NO ","NO ","NO ","38111111111119","011200608"
100316,316,245.12,"YES","NO ","NO ","30510011111111","113000023"
100317,317,386.00,"NO ","NO ","NO ",NULL,"063100277"
100318,318,258.56,"YES","NO ","NO ","30011111111119","307070267"
100319,319,404.00,"YES","NO ","NO ",NULL,"071000505"
100453,453,291.00,"YES","NO ","NO ","6220264390045758","031202084"
100454,454,191.36,"YES","NO ","NO ","4146664390045458","081000032"
100455,455,300.00,"YES","NO ","NO ","5383908528354962","082000073"
100456,456,316.80,"NO ","YES","NO ","5580977968891503","053000196"
100457,457,850.00,"NO ","YES","NO ","5383908528354962","026009593"
100458,458,257.03,"YES","NO ","NO ",NULL,"051000017"
100460,460,373.76,"NO ","NO ","NO ","30510011111111","051000017"
100461,461,3203.00,"NO ","NO ","NO ","3528309518562063","123103716"
100462,462,2144.00,"NO ","NO ","NO ","3400-000000-00009","123103716"
100464,464,-11184.84,"NO ","NO ","NO ","6220264390045758","021300077"
100466,466,1122.12,"NO ","NO ","NO ","4146664390045458","021300077"
100468,468,2524.68,"NO ","NO ","NO ",NULL,"124101555"
100470,470,592.92,"YES","NO ","NO ","5285696282092972","122400724"
100472,472,4331.88,"YES","NO ","NO ",NULL,"031202084"
100474,474,-298.24,"NO ","NO ","NO ","6520224090045455","021300077"
100475,475,0.00,"NO ","NO ","NO ","5520111111111121","123002011"
100476,476,0.00,"NO ","NO ","NO ","5169-7990-9185-4334","121000358"
100477,477,66.00,"YES","NO ","NO ","30111111161229","122400724"
100478,478,65.92,"YES","NO ","NO ","5285696282092972","122101706"
100479,479,182.00,"YES","NO ","NO ",NULL,"011500010"
100480,480,119.04,"NO ","NO ","NO ","30210111161229","125200879"
100482,482,436.32,"NO ","NO ","NO ","3528-3095-1856-2063","111000025"
100484,484,612.72,"NO ","NO ","NO ",NULL,"053904483"
100486,486,-11.87,"NO ","NO ","NO ",NULL,"123103716"
100488,488,0.00,"YES","NO ","NO ","38111111111119","081904808"
100489,489,3.00,"NO ","YES","NO ","36111111111111","081904808"
100490,490,7.68,"NO ","YES","NO ","38111111111119","211672531"
100492,492,6.84,"NO ","YES","NO ","4146664390045458","063100277"
100493,493,95.00,"NO ","NO ","NO ","3528309518562063","124000737 "
100494,494,64.64,"NO ","NO ","NO ","378282246310005","053000196"
100495,495,167.00,"NO ","NO ","NO ","6520224090045455","011000138"
100496,496,131.20,"YES","NO ","NO ","3400 000000 00009","107000327"
100498,498,348.12,"NO ","YES","NO ",NULL,"052001633"
100500,500,820.48,"YES","NO ","NO ",NULL,"011200608"
100501,501,1496.00,"YES","YES","YES","4146664390045458","103000017"
100502,502,1100.80,"NO ","NO ","NO ","180030951856201","107000327"
100503,503,1983.00,"NO ","NO ","NO ",NULL,"122101706"
100504,504,-39.04,"NO ","NO ","NO ","180030951856201","122101706"
100505,505,0.00,"YES","NO ","NO ",NULL,"061000052"
100506,506,13.44,"NO ","YES","NO ","5462522444922689","011200365"
100508,508,30.95,"NO ","NO ","NO ","5520111111111121","041001039"
100510,510,70.92,"YES","NO ","NO ","5285696282092972","061000052"
100511,511,6382.00,"NO ","YES","NO ","180030951856201","021000322"
100512,512,2008.32,"NO ","YES","NO ","6011567891012132","125000024"
100513,513,3894.00,"YES","NO ","NO ",NULL,"071000505"
100514,514,1895.04,"YES","NO ","NO ","3530 1113 3330 0000","111000025"
100516,516,3719.87,"YES","NO ","NO ",NULL,"107000327"
100518,518,-567.36,"NO ","NO ","NO ","5169 7990 9185 4334","113000023"
100520,520,0.00,"YES","YES","NO ",NULL,"107000327"
100522,522,36.72,"NO ","YES","NO ","4024-0071-2159-5481","071103619"
100524,524,152.64,"YES","NO ","NO ","30510011111111","021300077"
100526,526,499.20,"YES","YES","NO ",NULL,"031202084"
100527,527,957.00,"NO ","YES","NO ","5383908528354962","061000052"
100528,528,1155.20,"NO ","YES","NO ","6220264390045758","113000023"
100529,529,1934.00,"YES","NO ","NO ","5383908528354962","026009593"
100530,530,1635.84,"NO ","YES","NO ",NULL,"071103619"
100531,531,4282.00,"NO ","NO ","NO ","3400 000000 00009","011900571"
100532,532,4522.88,"YES","YES","NO ","36111111111111","122101706"
100533,533,0.00,"NO ","NO ","NO ","4146 6643 9004 5458","081904808"
100534,534,10.44,"YES","NO ","NO ","30510011111111","323070380"
100536,536,92.52,"NO ","NO ","NO ","4146664390045458","031202084"
100538,538,428.80,"NO ","YES","NO ",NULL,"011000138"
100539,539,4140.00,"NO ","YES","NO ","213130951856200","081000032"
100540,540,-428.80,"NO ","NO ","NO ","4146664390045458","124000737 "
100542,542,209.16,"YES","NO ","NO ","5462522444922689","061000052"
100544,544,4353.84,"YES","NO ","NO ","3528309518562063","061000052"
100546,546,1519.91,"NO ","NO ","NO ","36111111111111","064000020"
100548,548,4756.32,"YES","NO ","NO ","5169799091854334","063000047"
100550,550,6196.32,"YES","NO ","NO ","378282246310005","011500010"
100551,551,1200.00,"YES","NO ","NO ","4024007121595481","011000138"
100552,552,4056.32,"NO ","NO ","NO ",NULL,"011900571"
100553,553,32107.00,"NO ","NO ","NO ","30111111161229","071214579"
100554,554,108647.04,"NO ","NO ","NO ","3528-3095-1856-2063","063000047"
100556,556,5.39,"NO ","NO ","NO ",NULL,"103000017"
100558,558,-58513.28,"NO ","NO ","NO ",NULL,"071000505"
100559,559,575.00,"NO ","NO ","NO ","5580977968891503","073000176"
100560,560,5223.04,"YES","NO ","NO ",NULL,"121000358"
100562,562,3.59,"YES","NO ","NO ","5520111111111121","081904808"
100564,564,3409.20,"YES","NO ","NO ","5423111111111111","113000023"
100566,566,0.00,"YES","NO ","NO ","30011111111119","011000138"
100567,567,0.00,"NO ","NO ","NO ","4024-0071-2159-5481","011000138"
100568,568,364.80,"NO ","YES","NO ","5462522444922689","026009593"
100569,569,1178.00,"NO ","NO ","NO ","5169-7990-9185-4334","011000138"
100570,570,366.84,"NO ","NO ","NO ",NULL,"063000047"
100572,572,1092.60,"YES","NO ","NO ","6011567891012132","101100045"
100574,574,1063.08,"YES","NO ","NO ",NULL,"064000020"
100427,427,42246.00,"YES","NO ","NO ","3400-000000-00009","103000017"
100428,428,50316.80,"NO ","YES","NO ","5169-7990-9185-4334","323070380"
100429,429,5.00,"NO ","YES","NO ",NULL,"107000327"
100430,430,22.40,"NO ","NO ","NO ",NULL,"011200608"
100431,431,39.00,"NO ","NO ","NO ","3400 000000 00009","011200608"
100432,432,24.96,"NO ","NO ","NO ",NULL,"026009593"
100433,433,45.00,"NO ","YES","NO ","30111111161229","011500010"
100434,434,30.72,"NO ","YES","NO ","36111111111111","082000073"
100435,435,51.00,"NO ","NO ","NO ",NULL,"211672531"
100436,436,315.00,"YES","NO ","NO ","5520111111111121","323070380"
100438,438,327.24,"YES","NO ","NO ",NULL,"113000023"
100440,440,789.12,"YES","NO ","NO ","36111111111111","071103619"
100441,441,1344.00,"YES","NO ","NO ","5285696282092972","073000176"
100442,442,866.56,"NO ","NO ","NO ",NULL,"081904808"
100443,443,6661.00,"NO ","NO ","NO ",NULL,"021000322"
100444,444,6742.40,"YES","NO ","NO ","180030951856201","122101706"
100445,445,-66271.00,"NO ","NO ","NO ","36111111111111","051000017"
100446,446,-6309.76,"NO ","NO ","NO ","4024007121595481","125000024"
100448,448,0.00,"NO ","YES","NO ","36111111111111","011500010"
100450,450,12.24,"NO ","NO ","NO ","36111111111111","011500010"
100451,451,126.00,"NO ","NO ","NO ","3528309518562063","011500010"
100452,452,181.76,"YES","NO ","NO ",NULL,"101100045"
100604,604,1573.56,"YES","YES","NO ",NULL,"064000020"
100605,605,4451.00,"YES","NO ","NO ",NULL,"081904808"
100606,606,8139.52,"YES","YES","NO ","378282246310005","323070380"
100607,607,-212.00,"NO ","YES","NO ","4146 6643 9004 5458","053904483"
100608,608,10048.68,"NO ","YES","NO ","3528309518562063","125000574"
100610,610,310.68,"NO ","NO ","NO ","5423111111111111","122400724"
100612,612,9957.24,"YES","NO ","NO ",NULL,"081000032"
100614,614,11.87,"NO ","YES","YES","36111111111111","124101555"
100615,615,1418.00,"NO ","NO ","NO ",NULL,"031202084"
100616,616,10920.96,"NO ","NO ","NO ","6520224090045455","011900571"
100617,617,2064.00,"YES","NO ","NO ",NULL,"031202084"
100618,618,2133.76,"NO ","NO ","NO ","5423111111111111","021200339"
100619,619,944.00,"NO ","NO ","NO ","213130951856200","122101706"
100620,620,2152.96,"NO ","NO ","NO ","30510011111111","124101555"
100621,621,5336.00,"YES","NO ","NO ","5383908528354962","011500010"
100622,622,257.76,"NO ","NO ","NO ","5423111111111111","054001204"
100624,624,155.51,"YES","NO ","NO ","3530 1113 3330 0000","101000035"
100625,625,-822.00,"NO ","NO ","NO ",NULL,"063000047"
100626,626,912.00,"YES","NO ","NO ","4024007121595481","051000017"
100627,627,106.00,"NO ","YES","NO ",NULL,"011900571"
100628,628,129.92,"NO ","NO ","NO ","213130951856200","123002011"
100629,629,471.00,"YES","NO ","NO ",NULL,"071214579"
100630,630,69.12,"YES","NO ","NO ","4146-6643-9004-5458","122400724"
100631,631,114.00,"YES","NO ","NO ","4024-0071-2159-5481","011200365"
100632,632,93.44,"YES","NO ","NO ","4146-6643-9004-5458","011000138"
100633,633,1947.00,"YES","NO ","NO ","5423111111111111","011400495"
100634,634,5713.28,"NO ","YES","NO ",NULL,"107000327"
100635,635,395.00,"YES","NO ","NO ","213130951856200","081000032"
100636,636,11139.84,"YES","NO ","NO ","5580977968891503","051000017"
100638,638,583.92,"NO ","NO ","NO ","30111111161229","073000176"
100640,640,2184.32,"YES","NO ","NO ","5520111111111121","061000052"
100641,641,3720.00,"NO ","NO ","NO ","6520224090045455","107000327"
100642,642,4819.20,"NO ","NO ","NO ","30111111161229","026009593"
100643,643,4285.00,"YES","NO ","NO ",NULL,"307070267"
100644,644,0.00,"NO ","YES","NO ",NULL,"124101555"
100645,645,14653.00,"YES","NO ","NO ","6520224090045455","071103619"
100646,646,106.24,"NO ","YES","YES","180030951856201","011200365"
100648,648,1352.87,"YES","YES","YES","3400 000000 00009","124101555"
100650,650,121.67,"YES","YES","YES","4146-6643-9004-5458","051000017"
100651,651,8705.00,"NO ","NO ","NO ","30210111161229","063000047"
100652,652,5272.96,"YES","NO ","NO ",NULL,"323070380"
100653,653,15360.00,"NO ","NO ","NO ",NULL,"053000196"
100654,654,2551.04,"NO ","NO ","NO ","5423111111111111","125000574"
100655,655,1414.00,"NO ","NO ","NO ","30510011111111","011500010"
100656,656,350.08,"NO ","NO ","NO ","30310111161029","064000020"
100657,657,1109.00,"NO ","NO ","NO ","38111111111119","051000017"
100658,658,1745.92,"NO ","YES","NO ",NULL,"101100045"
100660,660,-300.59,"NO ","NO ","NO ",NULL,"054001204"
100662,662,2757.96,"YES","NO ","NO ",NULL,"323070380"
100663,663,831.00,"NO ","NO ","NO ",NULL,"031202084"
100664,664,4190.72,"YES","NO ","NO ","180030951856201","125200879"
100665,665,4984.00,"YES","NO ","NO ","30210111161229","211672531"
100666,666,3578.24,"YES","YES","NO ","4024007121595481","031202084"
100668,668,210.23,"YES","NO ","NO ",NULL,"122101706"
100670,670,184.32,"NO ","YES","YES","3400 000000 00009","101100045"
100672,672,9630.35,"YES","NO ","NO ","36111111111111","026009593"
100674,674,1892.15,"YES","YES","NO ","340000000000009","071000505"
100676,676,51.83,"NO ","YES","NO ","340000000000009","124101555"
100677,677,663.00,"YES","NO ","NO ",NULL,"031202084"
100678,678,26091.52,"NO ","NO ","NO ","4024-0071-2159-5481","063100277"
100679,679,5438.00,"YES","NO ","NO ","5169 7990 9185 4334","011200365"
100680,680,3159.04,"NO ","NO ","NO ","3400-000000-00009","051000017"
100681,681,0.00,"NO ","YES","YES",NULL,"041001039"
100682,682,0.00,"NO ","YES","NO ","5169-7990-9185-4334","107000327"
100684,684,0.00,"YES","NO ","NO ",NULL,"111000025"
100686,686,5201.92,"YES","NO ","NO ","36111111111111","051000017"
100687,687,424.00,"YES","NO ","NO ","5520111111111121","052001633"
100688,688,2240.64,"NO ","NO ","NO ","3530 1113 3330 0000","031202084"
100690,690,8184.59,"NO ","NO ","NO ","5285696282092972","011400495"
100692,692,3522.96,"YES","NO ","NO ","5383908528354962","011200608"
100693,693,482.00,"YES","NO ","NO ","4146 6643 9004 5458","021300077"
100694,694,1932.80,"NO ","NO ","NO ",NULL,"113000023"
100695,695,105079.00,"YES","NO ","NO ","6220264390045758","081000032"
100696,696,13322.24,"NO ","NO ","NO ",NULL,"041001039"
100697,697,67.00,"YES","NO ","NO ",NULL,"051000017"
100698,698,61601.28,"YES","NO ","NO ","4024007121595481","021300077"
100699,699,8443.00,"YES","NO ","NO ",NULL,"011400495"
100700,700,24410.88,"NO ","NO ","NO ","30411111111111","081000032"
100701,701,57192.00,"YES","NO ","NO ","4146 6643 9004 5458","125000574"
100702,702,-462.72,"YES","NO ","NO ","6520224090045455","063100277"
100703,703,-685.00,"NO ","YES","NO ","4024007121595481","125000574"
100704,704,876.16,"YES","NO ","NO ","5580977968891503","113000023"
100705,705,2282.00,"NO ","YES","NO ","213130951856200","071103619"
100706,706,5006.72,"YES","NO ","NO ","3400-000000-00009","081000032"
100707,707,2485.00,"YES","NO ","NO ",NULL,"323070380"
100708,708,2270.08,"YES","NO ","NO ",NULL,"021200339"
100576,576,25.56,"YES","NO ","YES","3528309518562063","011200608"
100578,578,13.32,"NO ","NO ","NO ","4146664390045458","071103619"
100580,580,3443.75,"YES","NO ","NO ",NULL,"124101555"
100582,582,9784.08,"YES","NO ","YES",NULL,"123002011"
100583,583,-6.00,"NO ","NO ","NO ","5462522444922689","071000505"
100584,584,111.36,"NO ","NO ","NO ","30011111111119","082000073"
100585,585,247.00,"NO ","NO ","NO ","3530 1113 3330 0000","124101555"
100586,586,6049.28,"YES","NO ","NO ",NULL,"063000047"
100587,587,15812.00,"NO ","NO ","NO ",NULL,"063000047"
100588,588,10160.64,"NO ","NO ","NO ","6520224090045455","123103716"
100589,589,29882.00,"NO ","YES","NO ","30111111161229","081000032"
100590,590,-183.04,"YES","NO ","NO ","30011111111119","081904808"
100591,591,659.00,"NO ","YES","NO ",NULL,"125000574"
100592,592,9296.64,"NO ","NO ","NO ","5383908528354962","041001039"
100594,594,0.00,"NO ","YES","NO ",NULL,"125000574"
100595,595,991.00,"NO ","YES","NO ","213130951856200","071000505"
100596,596,2074.24,"NO ","NO ","YES",NULL,"011000138"
100597,597,15472.00,"YES","NO ","NO ","4024 0071 2159 5481","111000025"
100598,598,1176.96,"NO ","NO ","NO ","5285696282092972","063000047"
100599,599,13769.00,"NO ","NO ","NO ",NULL,"082000073"
100600,600,7267.84,"YES","NO ","NO ","5169-7990-9185-4334","123103716"
100602,602,1040.76,"NO ","NO ","NO ",NULL,"011000138"
100740,740,18248.32,"NO ","NO ","NO ",NULL,"082000073"
100741,741,520.00,"NO ","YES","NO ","5520111111111121","011000138"
100742,742,0.64,"NO ","YES","YES","30210111161229","122400724"
100744,744,3738.24,"YES","YES","NO ",NULL,"054001204"
100746,746,5466.24,"NO ","NO ","NO ","5383908528354962","081904808"
100747,747,22243.00,"YES","NO ","NO ","36111111111111","101000035"
100748,748,10551.04,"YES","NO ","NO ","180030951856201","041001039"
100749,749,3719.00,"NO ","YES","NO ",NULL,"071103619"
100750,750,6260.48,"NO ","NO ","NO ","4024 0071 2159 5481","071214579"
100751,751,0.00,"NO ","YES","NO ","4024 0071 2159 5481","041001039"
100752,752,7408.64,"NO ","NO ","NO ","5462522444922689","011200365"
100753,753,-1.00,"YES","YES","YES","4024 0071 2159 5481","071000505"
100754,754,542.72,"YES","NO ","NO ",NULL,"071103619"
100755,755,2919.00,"YES","NO ","NO ","6520224090045455","021000322"
100756,756,9544.68,"NO ","NO ","NO ",NULL,"081000032"
100758,758,5436.71,"NO ","NO ","NO ","5580977968891503","125000574"
100760,760,7.68,"NO ","YES","NO ",NULL,"063100277"
100761,761,83.00,"NO ","YES","NO ",NULL,"124000737 "
100762,762,592.64,"NO ","YES","NO ","4024 0071 2159 5481","123002011"
100764,764,310.68,"NO ","NO ","NO ","5383908528354962","122400724"
100766,766,215.64,"YES","NO ","NO ","5462522444922689","122101706"
100768,768,2298.96,"YES","NO ","NO ","180030951856201","031202084"
100769,769,7219.00,"NO ","YES","YES","30011111111119","051000017"
100770,770,8277.76,"NO ","YES","NO ",NULL,"021200339"
100771,771,4714.00,"NO ","NO ","NO ",NULL,"123103716"
100772,772,408.96,"YES","YES","NO ","4024-0071-2159-5481","121000358"
100773,773,87756.00,"YES","NO ","NO ","30111111161229","051000017"
100774,774,7414.40,"YES","NO ","NO ","5462522444922689","323070380"
100775,775,8638.00,"YES","NO ","NO ","30510011111111","063100277"
100776,776,5658.24,"NO ","NO ","NO ",NULL,"071000505"
100777,777,4515.00,"NO ","YES","NO ","5169 7990 9185 4334","103000017"
100778,778,20707.84,"NO ","NO ","NO ","3400-000000-00009","061000052"
100779,779,198.00,"NO ","NO ","NO ",NULL,"125000574"
100780,780,2635.52,"YES","YES","NO ",NULL,"053904483"
100781,781,6662.00,"YES","NO ","YES","4146-6643-9004-5458","123103716"
100782,782,7981.20,"NO ","NO ","NO ","340000000000009","011900571"
100784,784,196.92,"NO ","NO ","NO ",NULL,"063100277"
100786,786,28.79,"NO ","YES","YES","38111111111119","051000017"
100788,788,563.76,"YES","YES","NO ","30411111111111","081904808"
100790,790,7040.16,"YES","YES","NO ","340000000000009","052001633"
100792,792,24380.28,"YES","NO ","NO ","4146-6643-9004-5458","111000025"
100794,794,260.28,"NO ","YES","NO ",NULL,"101100045"
100796,796,2859.12,"NO ","NO ","NO ",NULL,"123103716"
100798,798,2823.83,"YES","NO ","NO ",NULL,"053904483"
100800,800,495.71,"NO ","NO ","NO ",NULL,"011900571"
100801,801,7774.00,"YES","NO ","NO ","3400 000000 00009","026009593"
100802,802,3763.84,"NO ","NO ","NO ",NULL,"041001039"
100803,803,13783.00,"YES","NO ","NO ","30011111111119","121000358"
100804,804,2864.00,"NO ","YES","NO ","30011111111119","053000196"
100805,805,91438.00,"YES","NO ","NO ","30011111111119","054001204"
100806,806,8876.80,"NO ","NO ","NO ",NULL,"071000505"
100807,807,1070.00,"YES","NO ","NO ","38111111111119","053000196"
100808,808,35914.88,"NO ","YES","NO ","5169799091854334","021000322"
100810,810,4814.28,"NO ","NO ","NO ",NULL,"053000196"
100812,812,626.04,"NO ","YES","NO ","4024 0071 2159 5481","053000196"
100813,813,3504.00,"YES","NO ","NO ","5462522444922689","082000073"
100814,814,2268.80,"YES","NO ","NO ",NULL,"011200365"
100815,815,28867.00,"YES","NO ","NO ",NULL,"124000737 "
100816,816,19598.72,"YES","NO ","NO ","4146-6643-9004-5458","125000024"
100818,818,0.00,"NO ","YES","YES","4146664390045458","011200608"
100820,820,9432.00,"YES","NO ","NO ","30310111161029","041001039"
100822,822,0.00,"YES","YES","YES","30011111111119","113000023"
100824,824,1675.43,"YES","NO ","NO ","5423111111111111","121000358"
100825,825,35903.00,"NO ","NO ","NO ",NULL,"101000035"
100826,826,60500.48,"NO ","NO ","NO ","4146664390045458","323070380"
100827,827,22087.00,"YES","NO ","NO ","5580977968891503","122101706"
100828,828,2376.96,"NO ","NO ","NO ",NULL,"011000138"
100830,830,237.60,"YES","YES","NO ","213130951856200","073000176"
100831,831,1694.00,"NO ","NO ","NO ","5520111111111121","071000505"
100832,832,96.00,"NO ","NO ","YES","6220264390045758","053904483"
100833,833,18924.00,"YES","NO ","NO ","30411111111111","121000358"
100834,834,1456.00,"YES","NO ","NO ","4024 0071 2159 5481","063000047"
100836,836,1624.67,"NO ","NO ","NO ","3400-000000-00009","021000322"
100838,838,25255.68,"NO ","NO ","NO ",NULL,"082000073"
100839,839,19257.00,"NO ","YES","YES","3400-000000-00009","011500010"
100840,840,5037.44,"YES","NO ","NO ","5520111111111121","053904483"
100841,841,23836.00,"NO ","NO ","NO ","4024-0071-2159-5481","051000017"
100842,842,2268.80,"YES","NO ","NO ","30111111161229","113000023"
100843,843,17606.00,"NO ","NO ","NO ","5169799091854334","031202084"
100844,844,2260.48,"YES","NO ","NO ","5285696282092972","011000138"
100846,846,1083.24,"NO ","NO ","NO ","5520111111111121","073000176"
100848,848,9472.32,"NO ","NO ","NO ","5580977968891503","053904483"
100849,849,3200.00,"NO ","YES","YES",NULL,"123103716"
100850,850,28423.68,"NO ","NO ","NO ",NULL,"103000017"
100851,851,61677.00,"YES","NO ","NO ","6011567891012132","125000574"
100852,852,10528.19,"NO ","YES","NO ",NULL,"021200339"
100709,709,1023.00,"NO ","NO ","NO ","4146 6643 9004 5458","071000505"
100710,710,798.72,"YES","NO ","NO ","5169799091854334","123002011"
100711,711,2424.00,"YES","NO ","NO ",NULL,"031202084"
100712,712,2738.16,"YES","NO ","NO ","3400-000000-00009","051000017"
100714,714,12757.68,"NO ","NO ","NO ","340000000000009","011200365"
100716,716,68023.68,"YES","NO ","NO ",NULL,"123103716"
100717,717,24410.00,"NO ","YES","NO ",NULL,"053000196"
100718,718,79746.56,"NO ","NO ","NO ","5169 7990 9185 4334","011200365"
100719,719,3275.00,"YES","YES","NO ","3528-3095-1856-2063","011500010"
100720,720,2432.16,"NO ","YES","NO ","6220264390045758","053904483"
100722,722,1602.72,"YES","NO ","NO ","5169799091854334","124000737 "
100724,724,412.91,"YES","NO ","NO ",NULL,"064000020"
100726,726,6243.84,"NO ","NO ","NO ","5580977968891503","071000505"
100727,727,21420.00,"NO ","NO ","NO ","3528-3095-1856-2063","071103619"
100728,728,20022.40,"NO ","NO ","NO ",NULL,"081000032"
100729,729,1005.00,"YES","NO ","NO ","5423111111111111","063000047"
100730,730,2708.48,"NO ","YES","YES","3530 1113 3330 0000","031202084"
100731,731,475.00,"NO ","YES","YES","30111111161229","125000024"
100732,732,23441.92,"YES","NO ","NO ","3528-3095-1856-2063","111000025"
100734,734,783.72,"YES","NO ","NO ","30210111161229","063000047"
100736,736,1074.60,"YES","NO ","NO ","5383908528354962","021000322"
100738,738,630.72,"NO ","NO ","NO ",NULL,"011400495"
100882,882,172.44,"YES","YES","NO ","3400-000000-00009","021000322"
100884,884,18820.80,"NO ","NO ","NO ",NULL,"121000358"
100886,886,2033.63,"NO ","NO ","NO ","6011567891012132","111000025"
100888,888,457.60,"YES","NO ","NO ","30411111111111","011900571"
100889,889,16958.00,"NO ","NO ","NO ","5169799091854334","053000196"
100890,890,-172.80,"YES","NO ","NO ",NULL,"054001204"
100892,892,7673.40,"NO ","YES","NO ",NULL,"053000196"
100894,894,18455.39,"NO ","NO ","NO ","5423111111111111","081000032"
100896,896,16964.64,"YES","NO ","NO ","5462522444922689","122101706"
100898,898,5546.51,"NO ","YES","NO ",NULL,"031202084"
100900,900,183.95,"YES","NO ","YES","30011111111119","011900571"
100901,901,2018.00,"YES","YES","YES",NULL,"063100277"
100902,902,6746.24,"YES","NO ","NO ",NULL,"031202084"
100903,903,42821.00,"YES","NO ","NO ",NULL,"123002011"
100904,904,17752.32,"YES","NO ","NO ","4146-6643-9004-5458","021000322"
100906,906,1127.87,"NO ","YES","NO ","36111111111111","124101555"
100908,908,-6683.04,"NO ","NO ","NO ","4024 0071 2159 5481","111000025"
100909,909,26938.00,"NO ","NO ","NO ","3400 000000 00009","323070380"
100910,910,4437.12,"NO ","NO ","NO ",NULL,"121000358"
100911,911,56055.00,"NO ","NO ","NO ","3530 1113 3330 0000","021200339"
100912,912,27932.80,"YES","NO ","NO ","3528309518562063","081904808"
100913,913,24806.00,"NO ","YES","YES","30111111161229","081000032"
100914,914,2215.68,"NO ","NO ","NO ",NULL,"073000176"
100915,915,14161.00,"NO ","NO ","YES","5383908528354962","071000505"
100916,916,8604.16,"NO ","NO ","NO ",NULL,"011400495"
100917,917,3510.00,"NO ","NO ","NO ","38111111111119","323070380"
100918,918,186624.64,"YES","NO ","NO ","3528309518562063","122101706"
100919,919,63.00,"NO ","YES","NO ","5383908528354962","121000358"
100920,920,21050.64,"NO ","YES","NO ","3400 000000 00009","124000737 "
100922,922,-543.24,"NO ","YES","NO ","340000000000009","101000035"
100924,924,564.48,"NO ","YES","YES","4024007121595481","031202084"
100925,925,2973.00,"YES","NO ","NO ","5169799091854334","073000176"
100926,926,3088.64,"NO ","NO ","NO ","5383908528354962","111000025"
100927,927,703.00,"NO ","YES","YES","30411111111111","071000505"
100928,928,2040.96,"YES","NO ","NO ","36111111111111","122101706"
100929,929,18352.00,"NO ","YES","NO ","5285696282092972","071103619"
100930,930,2041.60,"NO ","YES","NO ","3400-000000-00009","123002011"
100932,932,81239.40,"YES","NO ","NO ",NULL,"052001633"
100934,934,293.76,"NO ","YES","NO ","30411111111111","011900571"
100935,935,1177.00,"YES","YES","YES",NULL,"071103619"
100936,936,54.40,"NO ","YES","NO ",NULL,"101000035"
100937,937,4613.00,"YES","NO ","NO ",NULL,"011400495"
100938,938,28012.16,"NO ","NO ","NO ","30310111161029","031202084"
100939,939,2875.00,"YES","NO ","NO ","340000000000009","054001204"
100940,940,90065.28,"NO ","NO ","NO ",NULL,"021200339"
100941,941,59350.00,"YES","NO ","NO ","3400 000000 00009","211672531"
100942,942,16780.80,"YES","NO ","NO ","5423111111111111","122101706"
100944,944,4032.00,"YES","NO ","NO ",NULL,"082000073"
100946,946,417.24,"NO ","YES","YES","4024 0071 2159 5481","031202084"
100947,947,7527.00,"NO ","NO ","NO ",NULL,"064000020"
